0.592,1.248,0.696,0.648,0.636,0.64
1.248,0.696,0.648,0.636,0.64,0.652
0.696,0.648,0.636,0.64,0.652,0.64
0.648,0.636,0.64,0.652,0.64,0.644
0.636,0.64,0.652,0.64,0.644,0.64
0.636,0.64,0.652,0.64,0.644,0.64
0.64,0.652,0.64,0.644,0.64,0.636
0.652,0.64,0.644,0.64,0.636,0.632
0.64,0.644,0.64,0.636,0.632,0.632
0.644,0.64,0.636,0.632,0.632,0.636
0.64,0.636,0.632,0.632,0.636,0.632
0.636,0.632,0.632,0.636,0.632,0.628
0.632,0.632,0.636,0.632,0.628,1.244
0.632,0.636,0.632,0.628,1.244,0.648
0.632,0.628,1.244,0.648,0.636,0.648
0.628,1.244,0.648,0.636,0.648,0.64
1.244,0.648,0.636,0.648,0.64,0.648
0.648,0.636,0.648,0.64,0.648,0.648
0.636,0.648,0.64,0.648,0.648,0.64
0.636,0.648,0.64,0.648,0.648,0.64
0.648,0.64,0.648,0.648,0.64,0.648
0.64,0.648,0.648,0.64,0.648,0.644
0.648,0.648,0.64,0.648,0.644,0.644
0.648,0.64,0.648,0.644,0.644,1.296
0.648,0.644,0.644,1.296,0.696,0.672
0.644,0.644,1.296,0.696,0.672,0.656
0.644,1.296,0.696,0.672,0.656,0.652
1.296,0.696,0.672,0.656,0.652,0.668
0.696,0.672,0.656,0.652,0.668,0.664
0.672,0.656,0.652,0.668,0.664,0.672
0.656,0.652,0.668,0.664,0.672,0.664
0.656,0.652,0.668,0.664,0.672,0.664
0.652,0.668,0.664,0.672,0.664,0.624
0.668,0.664,0.672,0.664,0.624,0.692
0.664,0.672,0.664,0.624,0.692,0.684
0.672,0.664,0.624,0.692,0.684,0.672
0.664,0.624,0.692,0.684,0.672,0.672
0.624,0.692,0.684,0.672,0.672,0.672
0.692,0.684,0.672,0.672,0.672,0.68
0.684,0.672,0.672,0.672,0.68,0.68
0.672,0.672,0.672,0.68,0.68,0.684
0.672,0.672,0.68,0.68,0.684,0.668
0.672,0.68,0.68,0.684,0.668,0.708
0.68,0.68,0.684,0.668,0.708,0.676
0.68,0.684,0.668,0.708,0.676,0.688
0.684,0.668,0.708,0.676,0.688,0.696
0.668,0.708,0.676,0.688,0.696,0.704
0.708,0.676,0.688,0.696,0.704,0.7
0.676,0.688,0.696,0.704,0.7,0.692
0.688,0.696,0.704,0.7,0.692,0.688
0.696,0.704,0.7,0.692,0.688,0.68
0.704,0.7,0.692,0.688,0.68,0.688
0.7,0.692,0.688,0.68,0.688,0.68
0.692,0.688,0.68,0.688,0.68,0.672
0.688,0.68,0.688,0.68,0.672,0.664
0.68,0.688,0.68,0.672,0.664,0.692
0.688,0.68,0.672,0.664,0.692,0.668
0.68,0.672,0.664,0.692,0.668,0.696
0.672,0.664,0.692,0.668,0.696,0.68
0.664,0.692,0.668,0.696,0.68,0.696
0.692,0.668,0.696,0.68,0.696,0.704
0.668,0.696,0.68,0.696,0.704,0.7
0.696,0.68,0.696,0.704,0.7,0.692
0.68,0.696,0.704,0.7,0.692,0.692
0.696,0.704,0.7,0.692,0.692,0.684
0.704,0.7,0.692,0.692,0.684,0.704
0.7,0.692,0.692,0.684,0.704,0.672
0.692,0.692,0.684,0.704,0.672,0.7
0.692,0.684,0.704,0.672,0.7,0.708
0.684,0.704,0.672,0.7,0.708,0.704
0.704,0.672,0.7,0.708,0.704,0.704
0.672,0.7,0.708,0.704,0.704,0.696
0.7,0.708,0.704,0.704,0.696,0.7
0.708,0.704,0.704,0.696,0.7,0.692
0.704,0.704,0.696,0.7,0.692,0.692
0.704,0.696,0.7,0.692,0.692,0.696
0.696,0.7,0.692,0.692,0.696,0.696
0.7,0.692,0.692,0.696,0.696,0.7
0.692,0.692,0.696,0.696,0.7,0.704
0.692,0.696,0.696,0.7,0.704,0.704
0.696,0.696,0.7,0.704,0.704,0.704
0.696,0.7,0.704,0.704,0.704,0.704
0.7,0.704,0.704,0.704,0.704,0.704
0.704,0.704,0.704,0.704,0.704,0.704
0.704,0.704,0.704,0.704,0.704,0.712
0.704,0.704,0.704,0.704,0.712,0.708
0.704,0.704,0.704,0.712,0.708,0.7
0.704,0.704,0.712,0.708,0.7,0.708
0.704,0.712,0.708,0.7,0.708,0.688
0.712,0.708,0.7,0.708,0.688,0.676
0.708,0.7,0.708,0.688,0.676,0.696
0.7,0.708,0.688,0.676,0.696,0.68
0.708,0.688,0.676,0.696,0.68,0.688
0.688,0.676,0.696,0.68,0.688,0.68
0.676,0.696,0.68,0.688,0.68,0.696
0.696,0.68,0.688,0.68,0.696,0.712
0.68,0.688,0.68,0.696,0.712,0.708
0.688,0.68,0.696,0.712,0.708,0.708
0.68,0.696,0.712,0.708,0.708,0.704
0.696,0.712,0.708,0.708,0.704,0.696
0.712,0.708,0.708,0.704,0.696,0.688
0.708,0.708,0.704,0.696,0.688,0.696
0.708,0.704,0.696,0.688,0.696,0.684
0.704,0.696,0.688,0.696,0.684,0.684
0.696,0.688,0.696,0.684,0.684,0.688
0.688,0.696,0.684,0.684,0.688,0.684
0.696,0.684,0.684,0.688,0.684,0.688
0.684,0.684,0.688,0.684,0.688,0.672
0.684,0.688,0.684,0.688,0.672,0.688
0.688,0.684,0.688,0.672,0.688,0.692
0.684,0.688,0.672,0.688,0.692,0.696
0.688,0.672,0.688,0.692,0.696,0.704
0.672,0.688,0.692,0.696,0.704,0.696
0.688,0.692,0.696,0.704,0.696,0.704
0.692,0.696,0.704,0.696,0.704,0.696
0.696,0.704,0.696,0.704,0.696,0.696
0.704,0.696,0.704,0.696,0.696,0.696
0.696,0.704,0.696,0.696,0.696,0.712
0.704,0.696,0.696,0.696,0.712,0.696
0.696,0.696,0.696,0.712,0.696,0.7
0.696,0.696,0.712,0.696,0.7,0.708
0.696,0.712,0.696,0.7,0.708,0.688
0.712,0.696,0.7,0.708,0.688,0.704
0.696,0.7,0.708,0.688,0.704,0.688
0.7,0.708,0.688,0.704,0.688,0.692
0.708,0.688,0.704,0.688,0.692,0.688
0.688,0.704,0.688,0.692,0.688,0.7
0.704,0.688,0.692,0.688,0.7,1.388
0.692,0.688,0.7,1.388,0.708,0.672
0.688,0.7,1.388,0.708,0.672,0.696
0.7,1.388,0.708,0.672,0.696,0.68
1.388,0.708,0.672,0.696,0.68,0.692
0.708,0.672,0.696,0.68,0.692,0.684
0.672,0.696,0.68,0.692,0.684,0.72
0.696,0.68,0.692,0.684,0.72,0.684
0.696,0.68,0.692,0.684,0.72,0.684
0.68,0.692,0.684,0.72,0.684,0.684
0.692,0.684,0.72,0.684,0.684,0.696
0.684,0.72,0.684,0.684,0.696,0.688
0.72,0.684,0.684,0.696,0.688,0.688
0.684,0.684,0.696,0.688,0.688,0.696
0.684,0.696,0.688,0.688,0.696,0.688
0.696,0.688,0.688,0.696,0.688,0.692
0.688,0.688,0.696,0.688,0.692,0.676
0.688,0.696,0.688,0.692,0.676,0.684
0.696,0.688,0.692,0.676,0.684,0.676
0.688,0.692,0.676,0.684,0.676,0.684
0.692,0.676,0.684,0.676,0.684,0.676
0.676,0.684,0.676,0.684,0.676,0.68
0.684,0.676,0.684,0.676,0.68,0.68
0.676,0.684,0.676,0.68,0.68,0.684
0.684,0.676,0.68,0.68,0.684,0.684
0.676,0.68,0.68,0.684,0.684,0.688
0.68,0.68,0.684,0.684,0.688,0.68
0.68,0.684,0.684,0.688,0.68,0.68
0.684,0.684,0.688,0.68,0.68,0.68
0.684,0.688,0.68,0.68,0.68,0.672
0.688,0.68,0.68,0.68,0.672,0.68
0.68,0.68,0.68,0.672,0.68,1.348
0.68,0.68,0.672,0.68,1.348,0.7
0.672,0.68,1.348,0.7,0.672,0.68
0.68,1.348,0.7,0.672,0.68,0.668
1.348,0.7,0.672,0.68,0.668,0.672
0.7,0.672,0.68,0.668,0.672,0.676
0.672,0.68,0.668,0.672,0.676,0.68
0.68,0.668,0.672,0.676,0.68,0.672
0.68,0.668,0.672,0.676,0.68,0.672
0.668,0.672,0.676,0.68,0.672,0.688
0.672,0.676,0.68,0.672,0.688,0.688
0.676,0.68,0.672,0.688,0.688,0.672
0.68,0.672,0.688,0.688,0.672,0.684
0.672,0.688,0.688,0.672,0.684,0.684
0.688,0.688,0.672,0.684,0.684,0.68
0.688,0.672,0.684,0.684,0.68,0.684
0.672,0.684,0.684,0.68,0.684,0.672
0.684,0.684,0.68,0.684,0.672,0.676
0.684,0.68,0.684,0.672,0.676,0.684
0.68,0.684,0.672,0.676,0.684,0.672
0.684,0.672,0.676,0.684,0.672,0.684
0.672,0.676,0.684,0.672,0.684,0.68
0.676,0.684,0.672,0.684,0.68,0.684
0.684,0.672,0.684,0.68,0.684,0.684
0.672,0.684,0.68,0.684,0.684,0.68
0.684,0.68,0.684,0.684,0.68,0.68
0.68,0.684,0.684,0.68,0.68,0.688
0.684,0.684,0.68,0.68,0.688,0.676
0.684,0.68,0.68,0.688,0.676,0.684
0.68,0.68,0.688,0.676,0.684,0.688
0.68,0.688,0.676,0.684,0.688,0.676
0.688,0.676,0.684,0.688,0.676,0.684
0.676,0.684,0.688,0.676,0.684,0.68
0.684,0.688,0.676,0.684,0.68,0.684
0.688,0.676,0.684,0.68,0.684,0.692
0.676,0.684,0.68,0.684,0.692,0.696
0.684,0.68,0.684,0.692,0.696,0.684
0.68,0.684,0.692,0.696,0.684,0.7
0.684,0.692,0.696,0.684,0.7,0.696
0.692,0.696,0.684,0.7,0.696,0.692
0.696,0.684,0.7,0.696,0.692,0.7
0.684,0.7,0.696,0.692,0.7,0.696
0.7,0.696,0.692,0.7,0.696,0.696
0.696,0.692,0.7,0.696,0.696,0.696
0.692,0.7,0.696,0.696,0.696,0.7
0.7,0.696,0.696,0.696,0.7,0.692
0.696,0.696,0.696,0.7,0.692,0.696
0.696,0.696,0.7,0.692,0.696,0.688
0.696,0.7,0.692,0.696,0.688,0.696
0.7,0.692,0.696,0.688,0.696,0.688
0.692,0.696,0.688,0.696,0.688,1.392
0.696,0.688,0.696,0.688,1.392,0.704
0.696,0.688,1.392,0.704,0.696,0.688
0.688,1.392,0.704,0.696,0.688,0.696
1.392,0.704,0.696,0.688,0.696,0.704
1.392,0.704,0.696,0.688,0.696,0.704
0.704,0.696,0.688,0.696,0.704,0.688
0.696,0.688,0.696,0.704,0.688,0.7
0.688,0.696,0.704,0.688,0.7,0.692
0.696,0.704,0.688,0.7,0.692,1.4
0.704,0.688,0.7,0.692,1.4,0.7
0.7,0.692,1.4,0.7,0.7,0.704
0.692,1.4,0.7,0.7,0.704,0.704
1.4,0.7,0.7,0.704,0.704,0.696
0.7,0.7,0.704,0.704,0.696,0.688
0.7,0.704,0.704,0.696,0.688,0.704
0.704,0.704,0.696,0.688,0.704,0.704
0.704,0.704,0.696,0.688,0.704,0.704
0.704,0.696,0.688,0.704,0.704,0.708
0.696,0.688,0.704,0.704,0.708,0.7
0.688,0.704,0.704,0.708,0.7,0.688
0.704,0.704,0.708,0.7,0.688,0.56
0.704,0.708,0.7,0.688,0.56,0.504
0.708,0.7,0.688,0.56,0.504,0.78
0.688,0.56,0.504,0.78,0.78,0.72
0.56,0.504,0.78,0.78,0.72,0.704
0.504,0.78,0.78,0.72,0.704,0.68
0.78,0.78,0.72,0.704,0.68,0.736
0.78,0.72,0.704,0.68,0.736,0.704
0.72,0.704,0.68,0.736,0.704,0.712
0.704,0.68,0.736,0.704,0.712,0.704
0.704,0.68,0.736,0.704,0.712,0.704
0.736,0.704,0.712,0.704,1.376,0.792
0.704,0.712,0.704,1.376,0.792,0.72
0.712,0.704,1.376,0.792,0.72,0.72
0.704,1.376,0.792,0.72,0.72,0.704
1.376,0.792,0.72,0.72,0.704,0.72
0.792,0.72,0.72,0.704,0.72,0.712
0.72,0.72,0.704,0.72,0.712,0.72
0.72,0.704,0.72,0.712,0.72,0.712
0.72,0.704,0.72,0.712,0.72,0.712
0.704,0.72,0.712,0.72,0.712,0.72
0.72,0.712,0.72,0.712,0.72,0.712
0.712,0.72,0.712,0.72,0.712,0.704
0.712,0.72,0.712,0.704,1.436,0.728
0.72,0.712,0.704,1.436,0.728,0.724
0.712,0.704,1.436,0.728,0.724,0.712
0.704,1.436,0.728,0.724,0.712,0.712
1.436,0.728,0.724,0.712,0.712,0.708
0.728,0.724,0.712,0.712,0.708,0.716
0.724,0.712,0.712,0.708,0.716,0.712
0.724,0.712,0.712,0.708,0.716,0.712
0.712,0.708,0.716,0.712,1.412,0.732
0.708,0.716,0.712,1.412,0.732,0.712
0.716,0.712,1.412,0.732,0.712,0.712
0.712,1.412,0.732,0.712,0.712,0.712
1.412,0.732,0.712,0.712,0.712,1.436
0.732,0.712,0.712,0.712,1.436,0.724
0.712,0.712,0.712,1.436,0.724,0.704
0.712,0.712,1.436,0.724,0.704,0.708
0.712,1.436,0.724,0.704,0.708,0.716
1.436,0.724,0.704,0.708,0.716,0.704
0.724,0.704,0.708,0.716,0.704,0.72
0.704,0.708,0.716,0.704,0.72,0.708
0.708,0.716,0.704,0.72,0.708,0.708
0.716,0.704,0.72,0.708,0.708,0.72
0.704,0.72,0.708,0.708,0.72,0.712
0.72,0.708,0.708,0.72,0.712,0.712
0.708,0.708,0.72,0.712,0.712,0.704
0.708,0.72,0.712,0.712,0.704,0.696
0.72,0.712,0.712,0.704,0.696,0.704
0.712,0.712,0.704,0.696,0.704,0.708
0.712,0.704,0.696,0.704,0.708,0.7
0.704,0.696,0.704,0.708,0.7,0.704
0.696,0.704,0.708,0.7,0.704,0.712
0.704,0.708,0.7,0.704,0.712,0.7
0.708,0.7,0.704,0.712,0.7,0.708
0.7,0.704,0.712,0.7,0.708,0.704
0.704,0.712,0.7,0.708,0.704,0.704
0.712,0.7,0.708,0.704,0.704,0.692
0.7,0.708,0.704,0.704,0.692,0.696
0.708,0.704,0.704,0.692,0.696,0.712
0.704,0.704,0.692,0.696,0.712,0.7
0.704,0.692,0.696,0.712,0.7,0.704
0.692,0.696,0.712,0.7,0.704,0.712
0.696,0.712,0.7,0.704,0.712,0.7
0.712,0.7,0.704,0.712,0.7,0.708
0.7,0.704,0.712,0.7,0.708,0.704
0.704,0.712,0.7,0.708,0.704,0.696
0.712,0.7,0.708,0.704,0.696,0.7
0.7,0.708,0.704,0.696,0.7,0.708
0.708,0.704,0.696,0.7,0.708,0.696
0.704,0.696,0.7,0.708,0.696,0.704
0.696,0.7,0.708,0.696,0.704,0.696
0.7,0.708,0.696,0.704,0.696,0.704
0.708,0.696,0.704,0.696,0.704,0.704
0.696,0.704,0.696,0.704,0.704,0.696
0.704,0.696,0.704,0.704,0.696,0.712
0.696,0.704,0.704,0.696,0.712,0.696
0.704,0.704,0.696,0.712,0.696,0.708
0.704,0.696,0.712,0.696,0.708,0.692
0.696,0.712,0.696,0.708,0.692,0.708
0.712,0.696,0.708,0.692,0.708,0.7
0.696,0.708,0.692,0.708,0.7,0.704
0.708,0.692,0.708,0.7,0.704,0.712
0.692,0.708,0.7,0.704,0.712,0.704
0.708,0.7,0.704,0.712,0.704,0.708
0.7,0.704,0.712,0.704,0.708,0.708
0.704,0.712,0.704,0.708,0.708,0.704
0.712,0.704,0.708,0.708,0.704,0.708
0.704,0.708,0.708,0.704,0.708,0.716
0.708,0.708,0.704,0.708,0.716,0.7
0.708,0.704,0.708,0.716,0.7,0.708
0.704,0.708,0.716,0.7,0.708,0.712
0.708,0.716,0.7,0.708,0.712,0.708
0.716,0.7,0.708,0.712,0.708,0.716
0.7,0.708,0.712,0.708,0.716,0.704
0.708,0.712,0.708,0.716,0.704,0.704
0.712,0.708,0.716,0.704,0.704,0.712
0.708,0.716,0.704,0.704,0.712,0.708
0.716,0.704,0.704,0.712,0.708,0.712
0.704,0.704,0.712,0.708,0.712,0.716
0.704,0.712,0.708,0.712,0.716,0.704
0.712,0.708,0.712,0.716,0.704,0.704
0.708,0.712,0.716,0.704,0.704,0.716
0.712,0.716,0.704,0.704,0.716,0.716
0.716,0.704,0.704,0.716,0.716,0.712
0.704,0.704,0.716,0.716,0.712,0.712
0.704,0.716,0.716,0.712,0.712,0.712
0.716,0.716,0.712,0.712,0.712,0.716
0.716,0.712,0.712,0.712,0.716,0.716
0.712,0.712,0.712,0.716,0.716,0.712
0.712,0.712,0.716,0.716,0.712,0.72
0.712,0.716,0.716,0.712,0.72,0.736
0.716,0.716,0.712,0.72,0.736,0.728
0.716,0.712,0.72,0.736,0.728,0.736
0.712,0.72,0.736,0.728,0.736,0.732
0.72,0.736,0.728,0.736,0.732,0.728
0.736,0.728,0.736,0.732,0.728,0.74
0.728,0.736,0.732,0.728,0.74,0.736
0.736,0.732,0.728,0.74,0.736,0.736
0.732,0.728,0.74,0.736,0.736,0.736
0.728,0.74,0.736,0.736,0.736,0.732
0.74,0.736,0.736,0.736,0.732,0.732
0.736,0.736,0.736,0.732,0.732,0.736
0.736,0.736,0.732,0.732,0.736,0.72
0.736,0.732,0.732,0.736,0.72,0.728
0.732,0.732,0.736,0.72,0.728,0.736
0.732,0.736,0.72,0.728,0.736,0.74
0.736,0.72,0.728,0.736,0.74,0.732
0.72,0.728,0.736,0.74,0.732,0.752
0.728,0.736,0.74,0.732,0.752,0.744
0.736,0.74,0.732,0.752,0.744,0.744
0.74,0.732,0.752,0.744,0.744,0.74
0.732,0.752,0.744,0.744,0.74,0.74
0.752,0.744,0.744,0.74,0.74,0.748
0.744,0.744,0.74,0.74,0.748,0.74
0.744,0.74,0.74,0.748,0.74,0.74
0.74,0.74,0.748,0.74,0.74,0.74
0.74,0.748,0.74,0.74,0.74,0.752
0.748,0.74,0.74,0.74,0.752,0.748
0.74,0.74,0.74,0.752,0.748,0.744
0.74,0.74,0.752,0.748,0.744,0.74
0.74,0.752,0.748,0.744,0.74,1.484
0.752,0.748,0.744,0.74,1.484,0.716
0.744,0.74,1.484,0.716,0.768,0.736
0.74,1.484,0.716,0.768,0.736,0.74
1.484,0.716,0.768,0.736,0.74,0.74
0.716,0.768,0.736,0.74,0.74,0.736
0.768,0.736,0.74,0.74,0.736,0.736
0.768,0.736,0.74,0.74,0.736,0.736
0.736,0.74,0.74,0.736,0.736,0.74
0.74,0.74,0.736,0.736,0.74,0.736
0.74,0.736,0.736,0.74,0.736,0.724
0.736,0.736,0.74,0.736,0.724,0.748
0.736,0.74,0.736,0.724,0.748,0.74
0.74,0.736,0.724,0.748,0.74,0.736
0.736,0.724,0.748,0.74,0.736,1.456
0.724,0.748,0.74,0.736,1.456,0.748
0.74,0.736,1.456,0.748,0.732,0.72
0.736,1.456,0.748,0.732,0.72,0.724
1.456,0.748,0.732,0.72,0.724,0.716
0.748,0.732,0.72,0.724,0.716,0.72
0.732,0.72,0.724,0.716,0.72,0.72
0.732,0.72,0.724,0.716,0.72,0.72
0.72,0.724,0.716,0.72,0.72,0.704
0.724,0.716,0.72,0.72,0.704,0.716
0.716,0.72,0.72,0.704,0.716,0.716
0.72,0.72,0.704,0.716,0.716,0.708
0.72,0.704,0.716,0.716,0.708,0.712
0.704,0.716,0.716,0.708,0.712,0.708
0.716,0.716,0.708,0.712,0.708,0.712
0.716,0.708,0.712,0.708,0.712,0.712
0.708,0.712,0.708,0.712,0.712,0.696
0.712,0.708,0.712,0.712,0.696,0.712
0.708,0.712,0.712,0.696,0.712,0.712
0.712,0.712,0.696,0.712,0.712,0.708
0.712,0.696,0.712,0.712,0.708,0.708
0.696,0.712,0.712,0.708,0.708,0.716
0.712,0.712,0.708,0.708,0.716,0.716
0.712,0.708,0.708,0.716,0.716,0.712
0.708,0.708,0.716,0.716,0.712,0.712
0.708,0.716,0.716,0.712,0.712,0.72
0.716,0.716,0.712,0.712,0.72,0.716
0.716,0.712,0.712,0.72,0.716,0.724
0.712,0.712,0.72,0.716,0.724,0.72
0.712,0.72,0.716,0.724,0.72,0.72
0.72,0.716,0.724,0.72,0.72,0.72
0.716,0.724,0.72,0.72,0.72,0.728
0.724,0.72,0.72,0.72,0.728,0.728
0.72,0.72,0.72,0.728,0.728,0.712
0.72,0.72,0.728,0.728,0.712,0.724
0.72,0.728,0.728,0.712,0.724,0.736
0.728,0.728,0.712,0.724,0.736,0.716
0.728,0.712,0.724,0.736,0.716,0.724
0.712,0.724,0.736,0.716,0.724,0.732
0.724,0.736,0.716,0.724,0.732,0.712
0.736,0.716,0.724,0.732,0.712,0.724
0.716,0.724,0.732,0.712,0.724,0.724
0.724,0.732,0.712,0.724,0.724,0.708
0.732,0.712,0.724,0.724,0.708,0.724
0.712,0.724,0.724,0.708,0.724,0.72
0.724,0.724,0.708,0.724,0.72,0.712
0.724,0.708,0.724,0.72,0.712,0.724
0.724,0.708,0.724,0.72,0.712,0.724
0.708,0.724,0.72,0.712,0.724,0.724
0.724,0.72,0.712,0.724,0.724,0.716
0.72,0.712,0.724,0.724,0.716,0.732
0.724,0.724,0.716,0.732,1.456,0.752
0.716,0.732,1.456,0.752,0.744,0.736
0.732,1.456,0.752,0.744,0.736,0.736
1.456,0.752,0.744,0.736,0.736,0.736
0.752,0.744,0.736,0.736,0.736,0.712
0.744,0.736,0.736,0.736,0.712,0.736
0.744,0.736,0.736,0.736,0.712,0.736
0.736,0.736,0.736,0.712,0.736,0.736
0.736,0.736,0.712,0.736,0.736,0.736
0.736,0.712,0.736,0.736,0.736,0.736
0.712,0.736,0.736,0.736,0.736,0.736
0.736,0.736,0.736,0.736,0.736,0.736
0.736,0.736,0.736,0.736,0.736,0.74
0.736,0.736,0.736,0.736,0.74,0.74
0.736,0.736,0.736,0.74,0.74,0.736
0.736,0.736,0.74,0.74,0.736,0.736
0.736,0.74,0.74,0.736,0.736,0.728
0.74,0.74,0.736,0.736,0.728,0.736
0.74,0.736,0.736,0.728,0.736,0.736
0.736,0.736,0.728,0.736,0.736,0.736
0.736,0.728,0.736,0.736,0.736,0.74
0.728,0.736,0.736,0.736,0.74,0.736
0.736,0.736,0.736,0.74,0.736,0.732
0.736,0.736,0.74,0.736,0.732,0.728
0.736,0.74,0.736,0.732,0.728,0.736
0.74,0.736,0.732,0.728,0.736,0.744
0.736,0.732,0.728,0.736,0.744,0.736
0.732,0.728,0.736,0.744,0.736,0.736
0.728,0.736,0.744,0.736,0.736,0.744
0.736,0.744,0.736,0.736,0.744,0.736
0.744,0.736,0.736,0.744,0.736,0.736
0.736,0.736,0.744,0.736,0.736,0.74
0.736,0.744,0.736,0.736,0.74,0.74
0.744,0.736,0.736,0.74,0.74,0.736
0.736,0.736,0.74,0.74,0.736,0.736
0.736,0.74,0.74,0.736,0.736,0.74
0.74,0.74,0.736,0.736,0.74,0.74
0.74,0.736,0.736,0.74,0.74,0.752
0.736,0.736,0.74,0.74,0.752,0.744
0.736,0.74,0.74,0.752,0.744,0.744
0.74,0.74,0.752,0.744,0.744,0.74
0.74,0.752,0.744,0.744,0.74,0.74
0.752,0.744,0.744,0.74,0.74,0.728
0.744,0.744,0.74,0.74,0.728,0.736
0.744,0.74,0.74,0.728,0.736,0.728
0.74,0.74,0.728,0.736,0.728,0.744
0.74,0.728,0.736,0.728,0.744,0.736
0.728,0.736,0.728,0.744,0.736,0.744
0.736,0.728,0.744,0.736,0.744,0.736
0.728,0.744,0.736,0.744,0.736,0.744
0.744,0.736,0.744,0.736,0.744,0.736
0.736,0.744,0.736,0.744,0.736,0.744
0.744,0.736,0.744,0.736,0.744,0.744
0.736,0.744,0.736,0.744,0.744,0.744
0.744,0.736,0.744,0.744,0.744,0.76
0.736,0.744,0.744,0.744,0.76,0.76
0.744,0.744,0.744,0.76,0.76,0.76
0.744,0.744,0.76,0.76,0.76,0.764
0.744,0.76,0.76,0.76,0.764,0.756
0.76,0.76,0.76,0.764,0.756,0.76
0.76,0.76,0.764,0.756,0.76,0.748
0.76,0.764,0.756,0.76,0.748,0.752
0.764,0.756,0.76,0.748,0.752,0.756
0.756,0.76,0.748,0.752,0.756,0.736
0.76,0.748,0.752,0.756,0.736,0.744
0.748,0.752,0.756,0.736,0.744,0.736
0.752,0.756,0.736,0.744,0.736,0.728
0.756,0.736,0.744,0.736,0.728,0.744
0.736,0.744,0.736,0.728,0.744,0.72
0.744,0.736,0.728,0.744,0.72,0.728
0.736,0.728,0.744,0.72,0.728,0.728
0.728,0.744,0.72,0.728,0.728,0.716
0.744,0.72,0.728,0.728,0.716,0.724
0.72,0.728,0.728,0.716,0.724,0.72
0.728,0.728,0.716,0.724,0.72,0.724
0.728,0.716,0.724,0.72,0.724,0.716
0.716,0.724,0.72,0.724,0.716,0.728
0.724,0.72,0.724,0.716,0.728,0.72
0.72,0.724,0.716,0.728,0.72,0.712
0.724,0.716,0.728,0.72,0.712,0.736
0.716,0.728,0.72,0.712,0.736,0.712
0.728,0.72,0.712,0.736,0.712,0.72
0.72,0.712,0.736,0.712,0.72,0.728
0.712,0.736,0.712,0.72,0.728,0.72
0.736,0.712,0.72,0.728,0.72,0.724
0.712,0.72,0.728,0.72,0.724,0.716
0.72,0.728,0.72,0.724,0.716,0.728
0.728,0.72,0.724,0.716,0.728,0.736
0.72,0.724,0.716,0.728,0.736,0.728
0.724,0.716,0.728,0.736,0.728,0.728
0.716,0.728,0.736,0.728,0.728,0.744
0.728,0.736,0.728,0.728,0.744,0.732
0.736,0.728,0.728,0.744,0.732,0.736
0.728,0.728,0.744,0.732,0.736,0.732
0.728,0.744,0.732,0.736,0.732,0.728
0.744,0.732,0.736,0.732,0.728,0.74
0.732,0.736,0.732,0.728,0.74,0.72
0.736,0.732,0.728,0.74,0.72,1.472
0.732,0.728,0.74,0.72,1.472,0.74
0.74,0.72,1.472,0.74,0.736,0.732
0.72,1.472,0.74,0.736,0.732,0.72
1.472,0.74,0.736,0.732,0.72,0.732
0.74,0.736,0.732,0.72,0.732,0.72
0.736,0.732,0.72,0.732,0.72,0.712
0.736,0.732,0.72,0.732,0.72,0.712
0.732,0.72,0.732,0.72,0.712,0.728
0.72,0.732,0.72,0.712,0.728,0.72
0.732,0.72,0.712,0.728,0.72,0.708
0.72,0.712,0.728,0.72,0.708,0.716
0.712,0.728,0.72,0.708,0.716,0.728
0.728,0.72,0.708,0.716,0.728,0.724
0.72,0.708,0.716,0.728,0.724,0.724
0.708,0.716,0.728,0.724,0.724,0.724
0.716,0.728,0.724,0.724,0.724,0.724
0.728,0.724,0.724,0.724,0.724,0.732
0.724,0.724,0.724,0.724,0.732,0.728
0.724,0.724,0.724,0.732,0.728,0.724
0.724,0.724,0.732,0.728,0.724,0.728
0.724,0.732,0.728,0.724,0.728,0.72
0.732,0.728,0.724,0.728,0.72,0.72
0.728,0.724,0.728,0.72,0.72,0.736
0.724,0.728,0.72,0.72,0.736,1.472
0.728,0.72,0.72,0.736,1.472,0.748
0.72,0.736,1.472,0.748,0.724,0.72
0.736,1.472,0.748,0.724,0.72,0.732
1.472,0.748,0.724,0.72,0.732,0.732
0.748,0.724,0.72,0.732,0.732,0.744
0.724,0.72,0.732,0.732,0.744,0.752
0.724,0.72,0.732,0.732,0.744,0.752
0.72,0.732,0.732,0.744,0.752,0.748
0.732,0.732,0.744,0.752,0.748,0.732
0.732,0.744,0.752,0.748,0.732,0.736
0.744,0.752,0.748,0.732,0.736,0.752
0.752,0.748,0.732,0.736,0.752,0.744
0.748,0.732,0.736,0.752,0.744,0.736
0.732,0.736,0.752,0.744,0.736,0.744
0.736,0.752,0.744,0.736,0.744,0.744
0.752,0.744,0.736,0.744,0.744,0.736
0.744,0.736,0.744,0.744,0.736,0.744
0.736,0.744,0.744,0.736,0.744,0.728
0.744,0.744,0.736,0.744,0.728,0.752
0.744,0.736,0.744,0.728,0.752,0.76
0.736,0.744,0.728,0.752,0.76,0.752
0.744,0.728,0.752,0.76,0.752,0.752
0.728,0.752,0.76,0.752,0.752,0.752
0.752,0.76,0.752,0.752,0.752,0.744
0.76,0.752,0.752,0.752,0.744,0.76
